axis,participant_id,trial_number,block_id,winner,loser
coherence,766d6cd3-b25f-492b-8b48-d68e2b8c5f5a,6,21,MSG-LD,MSG-LD-ext
coherence,766d6cd3-b25f-492b-8b48-d68e2b8c5f5a,6,21,MGE-LDM,MSDM
coherence,766d6cd3-b25f-492b-8b48-d68e2b8c5f5a,6,21,MGE-LDM,MSLDM
coherence,766d6cd3-b25f-492b-8b48-d68e2b8c5f5a,6,21,MGE-LDM,MSG-LD-ext
coherence,766d6cd3-b25f-492b-8b48-d68e2b8c5f5a,6,21,MSDM,MSLDM
coherence,766d6cd3-b25f-492b-8b48-d68e2b8c5f5a,6,21,MSDM,MSG-LD-ext
coherence,766d6cd3-b25f-492b-8b48-d68e2b8c5f5a,6,21,MSLDM,MSG-LD-ext
coherence,766d6cd3-b25f-492b-8b48-d68e2b8c5f5a,8,22,MSLDM,MSG-LD-ext
coherence,766d6cd3-b25f-492b-8b48-d68e2b8c5f5a,8,22,MSG-LD,MSG-LD-ext
coherence,766d6cd3-b25f-492b-8b48-d68e2b8c5f5a,8,22,MGE-LDM,MSG-LD-ext
coherence,766d6cd3-b25f-492b-8b48-d68e2b8c5f5a,8,22,MSDM,MSG-LD-ext
coherence,766d6cd3-b25f-492b-8b48-d68e2b8c5f5a,8,22,MSLDM,MSG-LD
coherence,766d6cd3-b25f-492b-8b48-d68e2b8c5f5a,8,22,MSLDM,MGE-LDM
coherence,766d6cd3-b25f-492b-8b48-d68e2b8c5f5a,8,22,MSLDM,MSDM
coherence,766d6cd3-b25f-492b-8b48-d68e2b8c5f5a,8,22,MGE-LDM,MSG-LD
coherence,766d6cd3-b25f-492b-8b48-d68e2b8c5f5a,8,22,MSDM,MSG-LD
coherence,766d6cd3-b25f-492b-8b48-d68e2b8c5f5a,8,22,MSDM,MGE-LDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,1,23,MSDM,MSG-LD
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,1,23,MSDM,MGE-LDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,1,23,MSDM,MSG-LD-ext
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,1,23,MSDM,MSLDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,1,23,MGE-LDM,MSG-LD
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,1,23,MSG-LD-ext,MSG-LD
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,1,23,MSLDM,MSG-LD
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,1,23,MGE-LDM,MSG-LD-ext
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,1,23,MGE-LDM,MSLDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,1,23,MSG-LD-ext,MSLDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,2,24,MSLDM,MSG-LD-ext
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,2,24,MSLDM,MSDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,2,24,MSLDM,MGE-LDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,2,24,MSLDM,MSG-LD
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,2,24,MSDM,MSG-LD-ext
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,2,24,MGE-LDM,MSG-LD-ext
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,2,24,MSG-LD,MSG-LD-ext
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,2,24,MGE-LDM,MSDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,2,24,MSDM,MSG-LD
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,2,24,MGE-LDM,MSG-LD
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,3,25,MSG-LD,MSG-LD-ext
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,3,25,MSLDM,MSG-LD-ext
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,3,25,MSDM,MSG-LD-ext
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,3,25,MGE-LDM,MSG-LD-ext
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,3,25,MSLDM,MSG-LD
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,3,25,MSG-LD,MSDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,3,25,MSG-LD,MGE-LDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,3,25,MSLDM,MSDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,3,25,MSLDM,MGE-LDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,3,25,MSDM,MGE-LDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,4,26,MSG-LD,MGE-LDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,4,26,MSDM,MGE-LDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,4,26,MSLDM,MGE-LDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,4,26,MGE-LDM,MSG-LD-ext
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,4,26,MSG-LD,MSDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,4,26,MSLDM,MSG-LD
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,4,26,MSG-LD,MSG-LD-ext
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,4,26,MSLDM,MSDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,4,26,MSDM,MSG-LD-ext
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,4,26,MSLDM,MSG-LD-ext
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,5,27,MSDM,MSLDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,5,27,MSLDM,MSG-LD-ext
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,5,27,MSLDM,MGE-LDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,5,27,MSLDM,MSG-LD
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,5,27,MSDM,MSG-LD-ext
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,5,27,MSDM,MGE-LDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,5,27,MSDM,MSG-LD
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,5,27,MSG-LD-ext,MGE-LDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,5,27,MSG-LD-ext,MSG-LD
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,5,27,MGE-LDM,MSG-LD
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,6,28,MGE-LDM,MSG-LD-ext
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,6,28,MSG-LD-ext,MSDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,6,28,MSG-LD-ext,MSLDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,6,28,MSG-LD-ext,MSG-LD
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,6,28,MGE-LDM,MSDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,6,28,MGE-LDM,MSLDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,6,28,MGE-LDM,MSG-LD
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,6,28,MSLDM,MSDM
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,6,28,MSDM,MSG-LD
coherence,7d4e6772-7b8a-4b0b-b9c4-28308ee62204,6,28,MSLDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,2,29,MGE-LDM,MSG-LD-ext
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,2,29,MGE-LDM,MSDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,2,29,MGE-LDM,MSLDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,2,29,MGE-LDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,2,29,MSDM,MSG-LD-ext
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,2,29,MSLDM,MSG-LD-ext
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,2,29,MSG-LD,MSG-LD-ext
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,2,29,MSLDM,MSDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,2,29,MSDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,2,29,MSLDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,3,30,MSLDM,MSDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,3,30,MGE-LDM,MSDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,3,30,MSDM,MSG-LD-ext
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,3,30,MSDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,3,30,MSLDM,MGE-LDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,3,30,MSLDM,MSG-LD-ext
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,3,30,MSLDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,3,30,MGE-LDM,MSG-LD-ext
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,3,30,MGE-LDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,3,30,MSG-LD,MSG-LD-ext
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,4,31,MGE-LDM,MSDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,4,31,MSG-LD-ext,MSDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,4,31,MSLDM,MSDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,4,31,MSDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,4,31,MGE-LDM,MSG-LD-ext
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,4,31,MSLDM,MGE-LDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,4,31,MGE-LDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,4,31,MSLDM,MSG-LD-ext
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,4,31,MSG-LD-ext,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,4,31,MSLDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,5,32,MSLDM,MSDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,5,32,MSDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,5,32,MSDM,MSG-LD-ext
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,5,32,MSDM,MGE-LDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,5,32,MSLDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,5,32,MSLDM,MSG-LD-ext
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,5,32,MSLDM,MGE-LDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,5,32,MSG-LD-ext,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,5,32,MGE-LDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,5,32,MSG-LD-ext,MGE-LDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,6,33,MSDM,MSLDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,6,33,MSLDM,MGE-LDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,6,33,MSLDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,6,33,MSLDM,MSG-LD-ext
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,6,33,MSDM,MGE-LDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,6,33,MSDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,6,33,MSDM,MSG-LD-ext
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,6,33,MGE-LDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,6,33,MGE-LDM,MSG-LD-ext
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,6,33,MSG-LD-ext,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,7,34,MSLDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,7,34,MGE-LDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,7,34,MSG-LD,MSG-LD-ext
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,7,34,MSDM,MSG-LD
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,7,34,MSLDM,MGE-LDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,7,34,MSLDM,MSG-LD-ext
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,7,34,MSLDM,MSDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,7,34,MGE-LDM,MSG-LD-ext
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,7,34,MGE-LDM,MSDM
coherence,7f4e4edb-e140-4d73-a296-80d237dd0b7f,7,34,MSDM,MSG-LD-ext
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,1,35,MSLDM,MGE-LDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,1,35,MGE-LDM,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,1,35,MSDM,MGE-LDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,1,35,MSG-LD-ext,MGE-LDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,1,35,MSLDM,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,1,35,MSLDM,MSDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,1,35,MSLDM,MSG-LD-ext
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,1,35,MSDM,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,1,35,MSG-LD-ext,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,1,35,MSG-LD-ext,MSDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,2,36,MSDM,MSLDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,2,36,MSDM,MSG-LD-ext
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,2,36,MSDM,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,2,36,MSDM,MGE-LDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,2,36,MSLDM,MSG-LD-ext
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,2,36,MSLDM,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,2,36,MSLDM,MGE-LDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,2,36,MSG-LD-ext,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,2,36,MSG-LD-ext,MGE-LDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,2,36,MSG-LD,MGE-LDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,3,37,MSDM,MGE-LDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,3,37,MSDM,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,3,37,MSDM,MSG-LD-ext
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,3,37,MSDM,MSLDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,3,37,MGE-LDM,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,3,37,MGE-LDM,MSG-LD-ext
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,3,37,MSLDM,MGE-LDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,3,37,MSG-LD-ext,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,3,37,MSLDM,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,3,37,MSLDM,MSG-LD-ext
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,4,38,MGE-LDM,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,4,38,MGE-LDM,MSLDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,4,38,MGE-LDM,MSDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,4,38,MGE-LDM,MSG-LD-ext
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,4,38,MSLDM,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,4,38,MSDM,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,4,38,MSG-LD,MSG-LD-ext
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,4,38,MSLDM,MSDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,4,38,MSLDM,MSG-LD-ext
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,4,38,MSDM,MSG-LD-ext
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,5,39,MSLDM,MSDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,5,39,MSLDM,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,5,39,MSLDM,MGE-LDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,5,39,MSLDM,MSG-LD-ext
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,5,39,MSDM,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,5,39,MSDM,MGE-LDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,5,39,MSDM,MSG-LD-ext
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,5,39,MSG-LD,MGE-LDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,5,39,MSG-LD,MSG-LD-ext
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,5,39,MGE-LDM,MSG-LD-ext
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,8,40,MSLDM,MSG-LD-ext
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,8,40,MSLDM,MSDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,8,40,MSLDM,MGE-LDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,8,40,MSLDM,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,8,40,MSG-LD-ext,MSDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,8,40,MGE-LDM,MSG-LD-ext
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,8,40,MSG-LD-ext,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,8,40,MGE-LDM,MSDM
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,8,40,MSDM,MSG-LD
coherence,865d8d60-a54a-4245-b568-cefc74bc55d5,8,40,MGE-LDM,MSG-LD
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,2,41,MSG-LD,MSG-LD-ext
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,2,41,MSLDM,MSG-LD
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,2,41,MSG-LD,MGE-LDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,2,41,MSG-LD,MSDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,2,41,MSLDM,MSG-LD-ext
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,2,41,MSG-LD-ext,MGE-LDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,2,41,MSG-LD-ext,MSDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,2,41,MSLDM,MGE-LDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,2,41,MSLDM,MSDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,2,41,MGE-LDM,MSDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,3,42,MGE-LDM,MSG-LD-ext
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,3,42,MSDM,MGE-LDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,3,42,MSG-LD,MGE-LDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,3,42,MSLDM,MGE-LDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,3,42,MSDM,MSG-LD-ext
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,3,42,MSG-LD,MSG-LD-ext
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,3,42,MSLDM,MSG-LD-ext
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,3,42,MSDM,MSG-LD
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,3,42,MSLDM,MSDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,3,42,MSLDM,MSG-LD
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,4,43,MSLDM,MGE-LDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,4,43,MSLDM,MSG-LD
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,4,43,MSLDM,MSG-LD-ext
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,4,43,MSLDM,MSDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,4,43,MGE-LDM,MSG-LD
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,4,43,MGE-LDM,MSG-LD-ext
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,4,43,MSDM,MGE-LDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,4,43,MSG-LD-ext,MSG-LD
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,4,43,MSDM,MSG-LD
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,4,43,MSDM,MSG-LD-ext
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,5,44,MSLDM,MSG-LD-ext
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,5,44,MGE-LDM,MSG-LD-ext
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,5,44,MSG-LD-ext,MSG-LD
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,5,44,MSDM,MSG-LD-ext
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,5,44,MSLDM,MGE-LDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,5,44,MSLDM,MSG-LD
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,5,44,MSLDM,MSDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,5,44,MGE-LDM,MSG-LD
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,5,44,MSDM,MGE-LDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,5,44,MSDM,MSG-LD
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,6,45,MSG-LD,MSG-LD-ext
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,6,45,MSLDM,MSG-LD-ext
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,6,45,MSG-LD-ext,MGE-LDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,6,45,MSG-LD-ext,MSDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,6,45,MSLDM,MSG-LD
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,6,45,MSG-LD,MGE-LDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,6,45,MSG-LD,MSDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,6,45,MSLDM,MGE-LDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,6,45,MSLDM,MSDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,6,45,MGE-LDM,MSDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,7,46,MGE-LDM,MSG-LD-ext
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,7,46,MSLDM,MGE-LDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,7,46,MGE-LDM,MSDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,7,46,MGE-LDM,MSG-LD
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,7,46,MSLDM,MSG-LD-ext
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,7,46,MSG-LD-ext,MSDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,7,46,MSG-LD-ext,MSG-LD
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,7,46,MSLDM,MSDM
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,7,46,MSLDM,MSG-LD
coherence,90e130dd-0bf6-4924-ad02-a98ef2cf2bd6,7,46,MSDM,MSG-LD
coherence,939a437f-48a6-4f71-b0fb-a7bc06bb81d6,2,47,MSLDM,MSG-LD-ext
coherence,939a437f-48a6-4f71-b0fb-a7bc06bb81d6,2,47,MSG-LD-ext,MSG-LD
coherence,939a437f-48a6-4f71-b0fb-a7bc06bb81d6,2,47,MSDM,MSG-LD-ext
coherence,939a437f-48a6-4f71-b0fb-a7bc06bb81d6,2,47,MGE-LDM,MSG-LD-ext
coherence,939a437f-48a6-4f71-b0fb-a7bc06bb81d6,2,47,MSLDM,MSG-LD
coherence,939a437f-48a6-4f71-b0fb-a7bc06bb81d6,2,47,MSLDM,MSDM
coherence,939a437f-48a6-4f71-b0fb-a7bc06bb81d6,2,47,MSLDM,MGE-LDM
coherence,939a437f-48a6-4f71-b0fb-a7bc06bb81d6,2,47,MSDM,MSG-LD
coherence,939a437f-48a6-4f71-b0fb-a7bc06bb81d6,2,47,MGE-LDM,MSG-LD
coherence,939a437f-48a6-4f71-b0fb-a7bc06bb81d6,2,47,MSDM,MGE-LDM
coherence,939a437f-48a6-4f71-b0fb-a7bc06bb81d6,3,48,MGE-LDM,MSG-LD
coherence,939a437f-48a6-4f71-b0fb-a7bc06bb81d6,3,48,MGE-LDM,MSG-LD-ext
coherence,939a437f-48a6-4f71-b0fb-a7bc06bb81d6,3,48,MGE-LDM,MSDM
coherence,939a437f-48a6-4f71-b0fb-a7bc06bb81d6,3,48,MSLDM,MGE-LDM
coherence,939a437f-48a6-4f71-b0fb-a7bc06bb81d6,3,48,MSG-LD-ext,MSG-LD
coherence,939a437f-48a6-4f71-b0fb-a7bc06bb81d6,3,48,MSDM,MSG-LD
coherence,939a437f-48a6-4f71-b0fb-a7bc06bb81d6,3,48,MSLDM,MSG-LD
coherence,939a437f-48a6-4f71-b0fb-a7bc06bb81d6,3,48,MSDM,MSG-LD-ext
